design_name,core_utilization,hpwl_after,design_area,design_utilization,total_wire_length,total_vias
ac97_ctrl,40,102960.9,19429.0,42.0,136639.0,68152
aes_secworks,40,455139.7,45452.0,51.0,591804.0,206256
aes_xcrypt,,,,,,
bp_multi,5,9849304.1,609195.0,6.0,10879623.0,986140
des3_area,40,,,,,
dynamic_node,40,188606.7,25084.0,45.0,236742.0,91326
fir,40,26762.2,7301.0,55.0,33499.0,25280
i2c_verilog,,5140.9,1406.0,47.0,6648.0,5339
ibex,,258573.7,33314.0,58.0,332735.0,138724
idft,40,1899788.5,350878.0,42.0,2448097.0,993129
jpeg,,883526.7,95975.0,48.0,1056667.0,390217
pci,40,151170.4,29812.0,44.0,196703.0,88742
riscv32i,40,271362.8,38324.0,44.0,338439.0,83972
sasc_top,,5687.6,1139.0,16.0,7716.0,3999
sha256,40,166880.1,18289.0,46.0,199851.0,84934
simple_spi_top,,8475.4,1383.0,16.0,10794.0,5293
spi_top,,51217.4,4167.0,17.0,65365.0,20708
ss_pcm,,,,,,
swerv,40,2439916.2,194535.0,50.0,2982307.0,867280
systemcaes(aes),,179802.6,11961.0,18.0,212834.0,55761
systemcdes(des),,36511.3,3677.0,17.0,46188.0,17550
tinyRocket,40,476201.6,58248.0,45.0,591517.0,212138
tv80,40,74399.6,9307.0,49.0,92064.0,46257
tv80s,,142499.8,9859.0,18.0,168895.0,49520
uart,40,,,,,
usb_funct(usbf_top),40,156857.2,19752.0,44.0,186154.0,83309
usb_phy,,3692.8,913.0,16.0,4960.0,2970
vga_lcd(vga_enh_top),,3460945.9,181314.0,18.0,4335412.0,712639
wb_conmax,40,995102.8,47240.0,37.0,1286235.0,315972
wb_dma_top,,70376.2,5827.0,17.0,82082.0,24147
